id,session_id,timestamp,total_faces,eye_contact_score,alertness_score,smile_count,laugh_count,overall_engagement,individual_scores
57,10,1680004.262154166,2,100.0,40.0,0,0,44.074643031179036,"{""9"": {""eye_contact"": ""True"", ""alertness"": 0.4, ""attention_quality"": 40.0, ""emotional_engagement"": 0.0, ""blink_rate"": 8.0, ""fidgeting_score"": 0.0005263943142361126, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [12.75, -5.2734375, 0.0]}, ""11"": {""eye_contact"": ""True"", ""alertness"": 0.4, ""attention_quality"": 39.45, ""emotional_engagement"": 0.0, ""blink_rate"": 20.0, ""fidgeting_score"": 0.6828947550455731, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [15.333333333333332, -17.3671875, 0.0]}}"
58,10,1680009.269732916,2,50.0,40.0,0,0,38.26705996000177,"{""9"": {""eye_contact"": ""True"", ""alertness"": 0.4, ""attention_quality"": 40.0, ""emotional_engagement"": 0.0, ""blink_rate"": 8.0, ""fidgeting_score"": 0.0, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [12.833333333333332, -5.484375, 0.0]}, ""11"": {""eye_contact"": ""False"", ""alertness"": 0.4, ""attention_quality"": 40.0, ""emotional_engagement"": 0.0, ""blink_rate"": 20.0, ""fidgeting_score"": 0.0012656249999999998, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [14.083333333333334, -21.1640625, 0.0]}}"
59,10,1680014.266199375,2,50.0,40.0,0,0,39.49945179913222,"{""9"": {""eye_contact"": ""True"", ""alertness"": 0.4, ""attention_quality"": 40.0, ""emotional_engagement"": 0.0, ""blink_rate"": 8.0, ""fidgeting_score"": 0.00011865234374999998, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [13.083333333333334, -5.2734375, 0.0]}, ""11"": {""eye_contact"": ""False"", ""alertness"": 0.4, ""attention_quality"": 40.0, ""emotional_engagement"": 0.0, ""blink_rate"": 20.0, ""fidgeting_score"": 0.00041937934027776804, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [15.333333333333332, -21.0234375, 0.0]}}"
60,10,1680019.368207791,2,50.0,40.0,0,0,39.49937505174843,"{""9"": {""eye_contact"": ""True"", ""alertness"": 0.4, ""attention_quality"": 40.0, ""emotional_engagement"": 0.0, ""blink_rate"": 8.0, ""fidgeting_score"": 0.00040337456597221795, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [13.166666666666666, -5.0625, 0.0]}, ""11"": {""eye_contact"": ""False"", ""alertness"": 0.4, ""attention_quality"": 40.0, ""emotional_engagement"": 0.0, ""blink_rate"": 20.0, ""fidgeting_score"": 0.012093994140625003, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [15.500000000000002, -21.4453125, 0.0]}}"
61,10,1680024.376556083,2,50.0,50.0,0,0,42.969518360367495,"{""9"": {""eye_contact"": ""True"", ""alertness"": 0.4, ""attention_quality"": 40.0, ""emotional_engagement"": 0.0, ""blink_rate"": 8.0, ""fidgeting_score"": 0.000724148220486108, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [13.25, -5.203125, 0.0]}, ""11"": {""eye_contact"": ""False"", ""alertness"": 0.6, ""attention_quality"": 39.80088888888889, ""emotional_engagement"": 0.0, ""blink_rate"": 20, ""fidgeting_score"": 0.011339416503906252, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [15.083333333333332, -21.234375, 0.0]}}"
62,10,1680029.414052208,2,50.0,40.0,0,0,39.3805328353816,"{""9"": {""eye_contact"": ""True"", ""alertness"": 0.4, ""attention_quality"": 40.0, ""emotional_engagement"": 0.0, ""blink_rate"": 6.653846153846155, ""fidgeting_score"": 0.0, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [13.583333333333334, -5.203125, 0.0]}, ""11"": {""eye_contact"": ""False"", ""alertness"": 0.4, ""attention_quality"": 39.214222222222226, ""emotional_engagement"": 0.0, ""blink_rate"": 20, ""fidgeting_score"": 0.00010382080078125, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [15.25, -21.3046875, 0.0]}}"
63,10,1680034.548245875,2,50.0,40.0,0,0,39.39464752973694,"{""9"": {""eye_contact"": ""True"", ""alertness"": 0.4, ""attention_quality"": 40.0, ""emotional_engagement"": 0.0, ""blink_rate"": 5.43801652892562, ""fidgeting_score"": 0.00016666666666666192, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [14.083333333333334, -5.203125, 0.0]}, ""11"": {""eye_contact"": ""False"", ""alertness"": 0.4, ""attention_quality"": 39.328, ""emotional_engagement"": 0.0, ""blink_rate"": 20, ""fidgeting_score"": 0.08483781602647582, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [18.416666666666668, -21.4453125, 0.0]}}"
64,10,1680039.545788416,2,50.0,40.0,0,0,32.04209373742536,"{""9"": {""eye_contact"": ""True"", ""alertness"": 0.4, ""attention_quality"": 40.0, ""emotional_engagement"": 0.0, ""blink_rate"": 4.56934306569343, ""fidgeting_score"": 6.25000000000009e-05, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [14.083333333333334, -5.34375, 0.0]}, ""12"": {""eye_contact"": ""False"", ""alertness"": 0.4, ""attention_quality"": 40.0, ""emotional_engagement"": 0.0, ""blink_rate"": 8.0, ""fidgeting_score"": 0.010985114203559085, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [15.333333333333332, -22.640625000000004, 0.0]}}"
65,10,1680044.64926275,2,50.0,40.0,0,0,32.88304909613724,"{""9"": {""eye_contact"": ""True"", ""alertness"": 0.4, ""attention_quality"": 40.0, ""emotional_engagement"": 0.0, ""blink_rate"": 3.9016393442622945, ""fidgeting_score"": 0.0002972073025173562, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [14.083333333333334, -5.34375, 0.0]}, ""12"": {""eye_contact"": ""False"", ""alertness"": 0.4, ""attention_quality"": 40.0, ""emotional_engagement"": 0.0, ""blink_rate"": 8.0, ""fidgeting_score"": 0.00010382080078125, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [15.416666666666664, -23.2734375, 0.0]}}"
66,10,1680049.64703425,1,100.0,40.0,0,0,40.533744337209306,"{""9"": {""eye_contact"": ""True"", ""alertness"": 0.4, ""attention_quality"": 40.0, ""emotional_engagement"": 0.0, ""blink_rate"": 3.3571428571428568, ""fidgeting_score"": 0.004813429090711798, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [18.083333333333332, -2.109375, 0.0]}}"
67,10,1680054.649995166,1,100.0,40.0,0,0,39.534168407611865,"{""13"": {""eye_contact"": ""True"", ""alertness"": 0.4, ""attention_quality"": 20.0, ""emotional_engagement"": 0.0, ""blink_rate"": 8.0, ""fidgeting_score"": 0.0005728262442129695, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [17.5, -1.3359375, 0.0]}}"
68,10,1680059.719518958,0,0.0,0.0,0,0,0.0,{}
69,10,1680064.72383025,1,100.0,40.0,0,0,45.241387764081566,"{""14"": {""eye_contact"": ""True"", ""alertness"": 0.4, ""attention_quality"": 40.0, ""emotional_engagement"": 0.0, ""blink_rate"": 8.0, ""fidgeting_score"": 0.00040337456597222424, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [17.25, -2.109375, 0.0]}}"
70,10,1680069.858933458,0,0.0,0.0,0,0,0.0,{}
71,10,1680074.927021333,0,0.0,0.0,0,0,0.0,{}
72,10,1680079.960958,1,0.0,40.0,0,0,29.734907992784194,"{""16"": {""eye_contact"": ""False"", ""alertness"": 0.4, ""attention_quality"": 40.0, ""emotional_engagement"": 0.0, ""blink_rate"": 8.0, ""fidgeting_score"": 0.05751226128472222, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [18.333333333333336, -16.453125, 0.0]}}"
73,10,1680085.203728625,1,0.0,40.0,0,0,30.227268138598006,"{""16"": {""eye_contact"": ""False"", ""alertness"": 0.4, ""attention_quality"": 40.0, ""emotional_engagement"": 0.0, ""blink_rate"": 8.0, ""fidgeting_score"": 0.0002800292968749982, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [18.75, -16.5234375, 0.0]}}"
74,10,1680090.234458875,1,0.0,40.0,0,0,30.562527990665465,"{""16"": {""eye_contact"": ""False"", ""alertness"": 0.4, ""attention_quality"": 40.0, ""emotional_engagement"": 0.0, ""blink_rate"": 8.0, ""fidgeting_score"": 0.005200466579861097, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [18.25, -16.453125, 0.0]}}"
75,10,1680095.404961916,1,100.0,40.0,0,0,47.53126083826671,"{""16"": {""eye_contact"": ""True"", ""alertness"": 0.4, ""attention_quality"": 39.896888888888896, ""emotional_engagement"": 0.0, ""blink_rate"": 20.0, ""fidgeting_score"": 0.001728922526041662, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [15.416666666666664, -16.3125, 0.0]}}"
76,10,1680100.478400583,1,100.0,40.0,0,0,47.562272879575836,"{""16"": {""eye_contact"": ""True"", ""alertness"": 0.4, ""attention_quality"": 40.0, ""emotional_engagement"": 0.0, ""blink_rate"": 20.0, ""fidgeting_score"": 0.0005280287000868147, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [16.083333333333332, -16.3828125, 0.0]}}"
77,10,1680105.515019958,1,100.0,40.0,0,0,47.49323376693716,"{""16"": {""eye_contact"": ""True"", ""alertness"": 0.4, ""attention_quality"": 39.768, ""emotional_engagement"": 0.0, ""blink_rate"": 20, ""fidgeting_score"": 0.0012367078993055845, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [16.416666666666668, -16.5234375, 0.0]}}"
78,10,1680110.550897708,1,100.0,40.0,0,0,45.389063279852664,"{""17"": {""eye_contact"": ""True"", ""alertness"": 0.4, ""attention_quality"": 40.0, ""emotional_engagement"": 0.0, ""blink_rate"": 8.0, ""fidgeting_score"": 0.0017540756536989818, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [16.833333333333332, -16.5234375, 0.0]}}"
79,10,1680115.580402583,1,0.0,40.0,0,0,30.648958637395932,"{""17"": {""eye_contact"": ""False"", ""alertness"": 0.4, ""attention_quality"": 40.0, ""emotional_engagement"": 0.0, ""blink_rate"": 8.0, ""fidgeting_score"": 0.005585123697916683, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [15.416666666666664, -23.765624999999996, 0.0]}}"
80,10,1680120.654356875,1,100.0,40.0,0,0,39.77081194313208,"{""20"": {""eye_contact"": ""True"", ""alertness"": 0.4, ""attention_quality"": 20.0, ""emotional_engagement"": 0.0, ""blink_rate"": 8.0, ""fidgeting_score"": 0.16991996765136724, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [-11.583333333333334, -18.9140625, 0.0]}}"
81,10,1680125.65753625,1,100.0,70.0,1,1,81.99132902354835,"{""20"": {""eye_contact"": ""True"", ""alertness"": 0.7, ""attention_quality"": 75.592, ""emotional_engagement"": 90.0, ""blink_rate"": 8.0, ""fidgeting_score"": 0.23490093315972221, ""attention_span"": 0.6333333333333333, ""is_smiling"": true, ""is_laughing"": true, ""head_pose"": [-3.916666666666667, -9.3515625, 0.0]}}"
82,10,1680130.767131958,1,100.0,70.0,4,4,76.899207583601,"{""24"": {""eye_contact"": ""True"", ""alertness"": 0.7, ""attention_quality"": 50.52098765432099, ""emotional_engagement"": 90.0, ""blink_rate"": 8.0, ""fidgeting_score"": 0.5933379448784724, ""attention_span"": 0.23333333333333334, ""is_smiling"": true, ""is_laughing"": true, ""head_pose"": [-7.0, -4.078125, 0.0]}}"
83,10,1680135.80299025,1,100.0,40.0,6,6,69.97211951213109,"{""24"": {""eye_contact"": ""True"", ""alertness"": 0.4, ""attention_quality"": 55.955555555555556, ""emotional_engagement"": 90.0, ""blink_rate"": 20, ""fidgeting_score"": 0.0012556966145833386, ""attention_span"": 0.0, ""is_smiling"": true, ""is_laughing"": true, ""head_pose"": [-5.416666666666667, -7.242187500000001, 0.0]}}"
84,10,1680140.817746666,1,100.0,60.0,6,6,73.49678331963977,"{""24"": {""eye_contact"": ""True"", ""alertness"": 0.6, ""attention_quality"": 44.403555555555556, ""emotional_engagement"": 90.0, ""blink_rate"": 20, ""fidgeting_score"": 0.09861762152777777, ""attention_span"": 0.0, ""is_smiling"": true, ""is_laughing"": true, ""head_pose"": [-5.166666666666667, -5.484375, 0.0]}}"
85,10,1680145.84620175,1,0.0,60.0,0,0,38.963686201120375,"{""30"": {""eye_contact"": ""False"", ""alertness"": 0.6, ""attention_quality"": 38.800000000000004, ""emotional_engagement"": 0.0, ""blink_rate"": 20.0, ""fidgeting_score"": 0.008128823174370659, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [1.5, -35.4375, 0.0]}}"
86,10,1680151.011437375,1,0.0,40.0,1,1,31.836548751700015,"{""30"": {""eye_contact"": ""False"", ""alertness"": 0.4, ""attention_quality"": 38.90755555555556, ""emotional_engagement"": 0.0, ""blink_rate"": 20, ""fidgeting_score"": 0.001533799913194447, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [2.416666666666667, -34.9453125, 0.0]}}"
87,10,1680156.039623541,1,0.0,30.0,1,1,28.77581437057288,"{""30"": {""eye_contact"": ""False"", ""alertness"": 0.3, ""attention_quality"": 39.33422222222222, ""emotional_engagement"": 0.0, ""blink_rate"": 20, ""fidgeting_score"": 0.03807349310980903, ""attention_span"": 0.0, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [3.916666666666667, -34.6640625, 0.0]}}"
88,10,1680161.236617583,1,100.0,70.0,1,1,61.517697228296086,"{""32"": {""eye_contact"": ""True"", ""alertness"": 0.7, ""attention_quality"": 74.82644628099173, ""emotional_engagement"": 0.0, ""blink_rate"": 0, ""fidgeting_score"": 0.1851390584309895, ""attention_span"": 0.6333333333333333, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [-0.6666666666666667, -14.132812500000002, 0.0]}}"
89,10,1680166.312996666,1,100.0,70.0,4,4,75.48600392627397,"{""32"": {""eye_contact"": ""True"", ""alertness"": 0.7, ""attention_quality"": 97.0488888888889, ""emotional_engagement"": 0.0, ""blink_rate"": 20.0, ""fidgeting_score"": 0.8360665690104166, ""attention_span"": 1.3666666666666667, ""is_smiling"": false, ""is_laughing"": false, ""head_pose"": [-5.916666666666666, -12.8671875, 0.0]}}"
